time,theta
0.52000,0.39551
0.52250,0.43946
0.52500,0.43946
0.52750,0.48340
0.53000,0.48340
0.53250,0.52735
0.53500,0.52735
0.53750,0.57129
0.54000,0.57129
0.54250,0.61524
0.54500,0.61524
0.54750,0.68116
0.55000,0.68116
0.55250,0.70313
0.55500,0.70313
0.55750,0.74707
0.56000,0.74707
0.56250,0.79102
0.56500,0.79102
0.56750,0.83497
0.57000,0.83497
0.57250,0.87891
0.57500,0.87891
0.57750,0.92286
0.58000,0.92286
0.58250,0.94483
0.58500,0.94483
0.58750,0.98877
0.59000,0.98877
0.59250,1.03272
0.59500,1.03272
0.59750,1.07666
0.60000,1.07666
0.60250,1.09864
0.60500,1.09864
0.60750,1.14258
0.61000,1.14258
0.61250,1.18653
0.61500,1.18653
0.61750,1.23047
0.62000,1.23047
0.62250,1.25245
0.62500,1.25245
0.62750,1.27442
0.63000,1.27442
0.63250,1.31836
0.63500,1.31836
0.63750,1.36231
0.64000,1.36231
0.64250,1.38428
0.64500,1.38428
0.64750,1.42823
0.65000,1.42823
0.65250,1.45020
0.65500,1.45020
0.65750,1.49415
0.66000,1.49415
0.66250,1.51612
0.66500,1.53809
0.66750,1.53809
0.67000,1.58204
0.67250,1.58204
0.67500,1.58204
0.67750,1.58204
0.68000,1.62598
0.68250,1.62598
0.68500,1.64795
0.68750,1.64795
0.69000,1.66993
0.69250,1.66993
0.69500,1.69190
0.69750,1.69190
0.70000,1.71387
0.70250,1.71387
0.70500,1.73584
0.70750,1.73584
0.71000,1.73584
0.71250,1.73584
0.71500,1.77979
0.71750,1.77979
0.72000,1.77979
0.72250,1.77979
0.72500,1.80176
0.72750,1.80176
0.73000,1.82373
0.73250,1.82373
0.73500,1.84571
0.73750,1.84571
0.74000,1.84571
0.74250,1.84571
0.74500,1.86768
0.74750,1.86768
0.75000,1.86768
0.75250,1.88965
0.75500,1.88965
0.75750,1.88965
0.76000,1.88965
0.76250,1.88965
0.76500,1.88965
0.76750,1.91163
0.77000,1.91163
0.77250,1.91163
0.77500,1.91163
0.77750,1.91163
0.78000,1.91163
0.78250,1.91163
0.78500,1.91163
0.78750,1.91163
0.79000,1.91163
0.79250,1.91163
0.79500,1.91163
0.79750,1.91163
0.80000,1.91163
0.80250,1.91163
0.80500,1.91163
0.80750,1.91163
0.81000,1.91163
0.81250,1.91163
0.81500,1.88965
0.81750,1.88965
0.82000,1.88965
0.82250,1.88965
0.82500,1.88965
0.82750,1.88965
0.83000,1.88965
0.83250,1.86768
0.83500,1.86768
0.83750,1.86768
0.84000,1.86768
0.84250,1.84571
0.84500,1.84571
0.84750,1.84571
0.85000,1.84571
0.85250,1.82373
0.85500,1.82373
0.85750,1.80176
0.86000,1.80176
0.86250,1.77979
0.86500,1.77979
0.86750,1.75782
0.87000,1.75782
0.87250,1.75782
0.87500,1.75782
0.87750,1.73584
0.88000,1.73584
0.88250,1.69190
0.88500,1.69190
0.88750,1.69190
0.89000,1.69190
0.89250,1.66993
0.89500,1.66993
0.89750,1.62598
0.90000,1.62598
0.90250,1.60401
0.90500,1.60401
0.90750,1.58204
0.91000,1.58204
0.91250,1.56006
0.91500,1.51612
0.91750,1.51612
0.92000,1.49415
0.92250,1.49415
0.92500,1.45020
0.92750,1.45020
0.93000,1.42823
0.93250,1.42823
0.93500,1.38428
0.93750,1.38428
0.94000,1.34034
0.94250,1.34034
0.94500,1.29639
0.94750,1.29639
0.95000,1.27442
0.95250,1.27442
0.95500,1.23047
0.95750,1.23047
0.96000,1.20850
0.96250,1.20850
0.96500,1.16456
0.96750,1.16456
0.97000,1.12061
0.97250,1.12061
0.97500,1.07666
0.97750,1.07666
0.98000,1.03272
0.98250,1.03272
0.98500,0.98877
0.98750,0.98877
0.99000,0.94483
0.99250,0.94483
0.99500,0.87891
0.99750,0.87891
1.00000,0.85694
1.00250,0.85694
1.00500,0.79102
1.00750,0.79102
1.01000,0.74707
1.01250,0.74707
1.01500,0.68116
1.01750,0.68116
1.02000,0.63721
1.02250,0.63721
1.02500,0.59327
1.02750,0.59327
1.03000,0.52735
1.03250,0.52735
1.03500,0.48340
1.03750,0.48340
1.04000,0.41748
1.04250,0.41748
1.04500,0.35157
1.04750,0.35157
1.05000,0.30762
1.05250,0.30762
1.05500,0.24170
1.05750,0.24170
1.06000,0.17579
1.06250,0.17579
1.06500,0.10987
1.06750,0.10987
1.07000,0.06592
1.07250,0.06592
1.07500,0.00000
1.07750,0.00000
1.08000,-0.06591
1.08250,-0.10986
1.08500,-0.10986
1.08750,-0.17578
1.09000,-0.17578
1.09250,-0.24169
1.09500,-0.24169
1.09750,-0.30761
1.10000,-0.30761
1.10250,-0.37353
1.10500,-0.37353
1.10750,-0.43945
1.11000,-0.43945
1.11250,-0.50537
1.11500,-0.50537
1.11750,-0.57128
1.12000,-0.57128
1.12250,-0.63720
1.12500,-0.63720
1.12750,-0.70312
1.13000,-0.70312
1.13250,-0.76904
1.13500,-0.76904
1.13750,-0.83496
1.14000,-0.83496
1.14250,-0.90087
1.14500,-0.90087
1.14750,-0.96679
1.15000,-0.96679
1.15250,-1.03271
1.15500,-1.03271
1.15750,-1.09863
1.16000,-1.09863
1.16250,-1.18652
1.16500,-1.18652
1.16750,-1.23046
1.17000,-1.23046
1.17250,-1.31835
1.17500,-1.31835
1.17750,-1.38427
1.18000,-1.38427
1.18250,-1.45019
1.18500,-1.45019
1.18750,-1.51611
1.19000,-1.51611
1.19250,-1.58203
1.19500,-1.58203
1.19750,-1.64794
1.20000,-1.64794
1.20250,-1.73584
1.20500,-1.77978
1.20750,-1.77978
1.21000,-1.84570
1.21250,-1.84570
1.21500,-1.91162
1.21750,-1.91162
1.22000,-1.99951
1.22250,-1.99951
1.22500,-2.06543
1.22750,-2.06543
1.23000,-2.13134
1.23250,-2.13134
1.23500,-2.19726
1.23750,-2.19726
1.24000,-2.26318
1.24250,-2.26318
1.24500,-2.32910
1.24750,-2.32910
1.25000,-2.39502
1.25250,-2.39502
1.25500,-2.43896
1.25750,-2.43896
1.26000,-2.52685
1.26250,-2.52685
1.26500,-2.59277
1.26750,-2.59277
1.27000,-2.63671
1.27250,-2.63671
1.27500,-2.70263
1.27750,-2.70263
1.28000,-2.76855
1.28250,-2.76855
1.28500,-2.83447
1.28750,-2.83447
1.29000,-2.90039
1.29250,-2.90039
1.29500,-2.94433
1.29750,-2.94433
1.30000,-3.01025
1.30250,-3.01025
1.30500,-3.05419
1.30750,-3.05419
1.31000,-3.12011
1.31250,-3.12011
1.31500,-3.18603
1.31750,-3.18603
1.32000,-3.22998
1.32250,-3.22998
1.32500,-3.29589
1.32750,-3.29589
1.33000,-3.33984
1.33250,-3.33984
1.33500,-3.38378
1.33750,-3.38378
1.34000,-3.42773
1.34250,-3.42773
1.34500,-3.49365
1.34750,-3.49365
1.35000,-3.53759
1.35250,-3.53759
1.35500,-3.58154
1.35750,-3.58154
1.36000,-3.62548
1.36250,-3.62548
1.36500,-3.66943
1.36750,-3.66943
1.37000,-3.71337
1.37250,-3.75732
1.37500,-3.75732
1.37750,-3.77929
1.38000,-3.77929
1.38250,-3.82324
1.38500,-3.82324
1.38750,-3.86718
1.39000,-3.86718
1.39250,-3.91113
1.39500,-3.91113
1.39750,-3.93310
1.40000,-3.93310
1.40250,-3.97705
1.40500,-3.97705
1.40750,-3.99902
1.41000,-3.99902
1.41250,-4.04296
1.41500,-4.04296
1.41750,-4.06494
1.42000,-4.06494
1.42250,-4.08691
1.42500,-4.08691
1.42750,-4.10888
1.43000,-4.10888
1.43250,-4.13085
1.43500,-4.13085
1.43750,-4.15283
1.44000,-4.15283
1.44250,-4.19677
1.44500,-4.19677
1.44750,-4.19677
1.45000,-4.19677
1.45250,-4.21875
1.45500,-4.24072
1.45750,-4.24072
1.46000,-4.26269
1.46250,-4.26269
1.46500,-4.26269
1.46750,-4.26269
1.47000,-4.26269
1.47250,-4.28466
1.47500,-4.28466
1.47750,-4.28466
1.48000,-4.28466
1.48250,-4.30664
1.48500,-4.30664
1.48750,-4.30664
1.49000,-4.30664
1.49250,-4.30664
1.49500,-4.30664
1.49750,-4.30664
1.50000,-4.30664
1.50250,-4.30664
1.50500,-4.30664
1.50750,-4.30664
1.51000,-4.30664
1.51250,-4.30664
1.51500,-4.30664
1.51750,-4.30664
1.52000,-4.30664
1.52250,-4.30664
1.52500,-4.28466
1.52750,-4.28466
1.53000,-4.28466
1.53250,-4.28466
1.53500,-4.28466
1.53750,-4.28466
1.54000,-4.26269
1.54250,-4.26269
1.54500,-4.26269
1.54750,-4.26269
1.55000,-4.24072
1.55250,-4.24072
1.55500,-4.21875
1.55750,-4.21875
1.56000,-4.19677
1.56250,-4.19677
1.56500,-4.17480
1.56750,-4.17480
1.57000,-4.15283
1.57250,-4.15283
1.57500,-4.13085
1.57750,-4.13085
1.58000,-4.10888
1.58250,-4.10888
1.58500,-4.08691
1.58750,-4.08691
1.59000,-4.06494
1.59250,-4.06494
1.59500,-4.02099
1.59750,-4.02099
1.60000,-3.97705
1.60250,-3.97705
1.60500,-3.95507
1.60750,-3.95507
1.61000,-3.91113
1.61250,-3.91113
1.61500,-3.88916
1.61750,-3.88916
1.62000,-3.84521
1.62250,-3.80127
1.62500,-3.80127
1.62750,-3.75732
1.63000,-3.75732
1.63250,-3.73535
1.63500,-3.73535
1.63750,-3.66943
1.64000,-3.66943
1.64250,-3.62548
1.64500,-3.62548
1.64750,-3.58154
1.65000,-3.58154
1.65250,-3.51562
1.65500,-3.51562
1.65750,-3.47168
1.66000,-3.47168
1.66250,-3.42773
1.66500,-3.42773
1.66750,-3.38378
1.67000,-3.38378
1.67250,-3.31787
1.67500,-3.31787
1.67750,-3.25195
1.68000,-3.25195
1.68250,-3.20800
1.68500,-3.20800
1.68750,-3.14209
1.69000,-3.14209
1.69250,-3.07617
1.69500,-3.07617
1.69750,-3.01025
1.70000,-3.01025
1.70250,-2.94433
1.70500,-2.94433
1.70750,-2.90039
1.71000,-2.90039
1.71250,-2.83447
1.71500,-2.83447
1.71750,-2.74658
1.72000,-2.74658
1.72250,-2.68066
1.72500,-2.68066
1.72750,-2.61474
1.73000,-2.61474
1.73250,-2.54882
1.73500,-2.54882
1.73750,-2.46093
1.74000,-2.46093
1.74250,-2.39502
1.74500,-2.39502
1.74750,-2.32910
1.75000,-2.26318
1.75250,-2.26318
1.75500,-2.17529
1.75750,-2.17529
1.76000,-2.10937
1.76250,-2.10937
1.76500,-2.02148
1.76750,-2.02148
1.77000,-1.93359
1.77250,-1.93359
1.77500,-1.86767
1.77750,-1.86767
1.78000,-1.77978
1.78250,-1.77978
1.78500,-1.69189
1.78750,-1.69189
1.79000,-1.60400
1.79250,-1.60400
1.79500,-1.51611
1.79750,-1.51611
1.80000,-1.42822
1.80250,-1.42822
1.80500,-1.34033
1.80750,-1.34033
1.81000,-1.25244
1.81250,-1.25244
1.81500,-1.16455
1.81750,-1.16455
1.82000,-1.07666
1.82250,-1.07666
1.82500,-0.98877
1.82750,-0.98877
1.83000,-0.87890
1.83250,-0.87890
1.83500,-0.81298
1.83750,-0.81298
1.84000,-0.72509
1.84250,-0.72509
1.84500,-0.63720
1.84750,-0.63720
1.85000,-0.54931
1.85250,-0.54931
1.85500,-0.43945
1.85750,-0.43945
1.86000,-0.35156
1.86250,-0.35156
1.86500,-0.26367
1.86750,-0.26367
1.87000,-0.17578
1.87250,-0.17578
1.87500,-0.08789
1.87750,-0.08789
1.88000,0.00000
1.88250,0.00000
1.88500,0.08790
1.88750,0.08790
1.89000,0.17579
1.89250,0.17579
1.89500,0.28565
1.89750,0.28565
1.90000,0.37354
1.90250,0.37354
1.90500,0.48340
1.90750,0.48340
1.91000,0.57129
1.91250,0.57129
1.91500,0.65918
1.91750,0.74707
1.92000,0.74707
1.92250,0.83497
1.92500,0.83497
1.92750,0.92286
1.93000,0.92286
1.93250,1.03272
1.93500,1.03272
1.93750,1.12061
1.94000,1.12061
1.94250,1.20850
1.94500,1.20850
1.94750,1.31836
1.95000,1.31836
1.95250,1.40625
1.95500,1.40625
1.95750,1.47217
1.96000,1.47217
1.96250,1.56006
1.96500,1.56006
1.96750,1.64795
1.97000,1.64795
1.97250,1.73584
1.97500,1.73584
1.97750,1.84571
1.98000,1.84571
1.98250,1.93360
1.98500,1.93360
1.98750,1.99952
1.99000,1.99952
1.99250,2.10938
1.99500,2.10938
1.99750,2.19727
2.00000,2.19727
2.00250,2.26319
2.00500,2.26319
2.00750,2.32911
2.01000,2.32911
2.01250,2.41700
2.01500,2.41700
2.01750,2.50489
2.02000,2.50489
2.02250,2.59278
2.02500,2.59278
2.02750,2.65870
2.03000,2.65870
2.03250,2.74659
2.03500,2.74659
2.03750,2.81250
2.04000,2.81250
2.04250,2.90040
2.04500,2.90040
2.04750,2.96631
2.05000,2.96631
2.05250,3.05420
2.05500,3.05420
2.05750,3.12012
2.06000,3.12012
2.06250,3.18604
2.06500,3.18604
2.06750,3.25196
2.07000,3.25196
2.07250,3.31788
2.07500,3.31788
2.07750,3.38379
2.08000,3.38379
2.08250,3.44971
2.08500,3.49366
2.08750,3.49366
2.09000,3.55957
2.09250,3.55957
2.09500,3.62549
2.09750,3.62549
2.10000,3.69141
2.10250,3.69141
2.10500,3.73536
2.10750,3.73536
2.11000,3.77930
2.11250,3.77930
2.11500,3.84522
2.11750,3.84522
2.12000,3.88916
2.12250,3.88916
2.12500,3.93311
2.12750,3.93311
2.13000,3.97706
2.13250,3.97706
2.13500,4.02100
2.13750,4.02100
2.14000,4.06495
2.14250,4.06495
2.14500,4.10889
2.14750,4.10889
2.15000,4.13086
2.15250,4.13086
2.15500,4.17481
2.15750,4.17481
2.16000,4.19678
2.16250,4.19678
2.16500,4.24073
2.16750,4.24073
2.17000,4.26270
2.17250,4.26270
2.17500,4.28467
2.17750,4.28467
2.18000,4.30665
2.18250,4.30665
2.18500,4.32862
2.18750,4.32862
2.19000,4.35059
2.19250,4.35059
2.19500,4.37256
2.19750,4.37256
2.20000,4.39454
2.20250,4.39454
2.20500,4.39454
2.20750,4.41651
2.21000,4.41651
2.21250,4.41651
2.21500,4.41651
2.21750,4.43848
2.22000,4.43848
2.22250,4.43848
2.22500,4.43848
2.22750,4.43848
2.23000,4.43848
2.23250,4.43848
2.23500,4.43848
2.23750,4.43848
2.24000,4.43848
2.24250,4.43848
2.24500,4.43848
2.24750,4.41651
2.25000,4.41651
2.25250,4.41651
2.25500,4.41651
2.25750,4.41651
2.26000,4.41651
2.26250,4.39454
2.26500,4.39454
2.26750,4.39454
2.27000,4.39454
2.27250,4.37256
2.27500,4.37256
2.27750,4.37256
2.28000,4.37256
2.28250,4.32862
2.28500,4.32862
2.28750,4.30665
2.29000,4.30665
2.29250,4.28467
2.29500,4.28467
2.29750,4.26270
2.30000,4.26270
2.30250,4.24073
2.30500,4.24073
2.30750,4.17481
2.31000,4.17481
2.31250,4.15284
2.31500,4.15284
2.31750,4.10889
2.32000,4.10889
2.32250,4.08692
2.32500,4.08692
2.32750,4.04297
2.33000,4.04297
2.33250,3.99903
2.33500,3.95508
2.33750,3.95508
2.34000,3.91114
2.34250,3.91114
2.34500,3.91114
2.34750,3.86719
2.35000,3.86719
2.35250,3.82325
2.35500,3.82325
2.35750,3.75733
2.36000,3.75733
2.36250,3.71338
2.36500,3.71338
2.36750,3.64747
2.37000,3.64747
2.37250,3.58155
2.37500,3.53760
2.37750,3.53760
2.38000,3.47168
2.38250,3.47168
2.38500,3.40577
2.38750,3.40577
2.39000,3.33985
2.39250,3.33985
2.39500,3.27393
2.39750,3.27393
2.40000,3.18604
2.40250,3.18604
2.40500,3.12012
2.40750,3.12012
2.41000,3.05420
2.41250,3.05420
2.41500,2.96631
2.41750,2.96631
2.42000,2.90040
2.42250,2.90040
2.42500,2.81250
2.42750,2.81250
2.43000,2.74659
2.43250,2.74659
2.43500,2.65870
2.43750,2.65870
2.44000,2.57081
2.44250,2.57081
2.44500,2.48291
2.44750,2.48291
2.45000,2.39502
2.45250,2.39502
2.45500,2.30713
2.45750,2.21924
2.46000,2.21924
2.46250,2.13135
2.46500,2.13135
2.46750,2.04346
2.47000,2.04346
2.47250,1.93360
2.47500,1.93360
2.47750,1.84571
2.48000,1.84571
2.48250,1.73584
2.48500,1.73584
2.48750,1.64795
2.49000,1.64795
2.49250,1.53809
2.49500,1.53809
2.49750,1.42823
2.50000,1.42823
2.50250,1.36231
2.50500,1.36231
2.50750,1.25245
2.51000,1.25245
2.51250,1.14258
2.51500,1.14258
2.51750,1.03272
2.52000,1.03272
2.52250,0.92286
2.52500,0.92286
2.52750,0.83497
2.53000,0.83497
2.53250,0.70313
2.53500,0.70313
2.53750,0.59327
2.54000,0.59327
2.54250,0.48340
2.54500,0.48340
2.54750,0.37354
2.55000,0.37354
2.55250,0.26368
2.55500,0.26368
2.55750,0.13184
2.56000,0.13184
2.56250,0.02198
2.56500,0.02198
2.56750,-0.08789
2.57000,-0.08789
2.57250,-0.19775
2.57500,-0.19775
2.57750,-0.32959
2.58000,-0.32959
2.58250,-0.43945
2.58500,-0.43945
2.58750,-0.52734
2.59000,-0.52734
2.59250,-0.65918
2.59500,-0.65918
2.59750,-0.76904
2.60000,-0.76904
2.60250,-0.90087
2.60500,-0.90087
2.60750,-1.01074
2.61000,-1.01074
2.61250,-1.12060
2.61500,-1.12060
2.61750,-1.25244
2.62000,-1.25244
2.62250,-1.36230
2.62500,-1.47216
2.62750,-1.47216
2.63000,-1.58203
2.63250,-1.58203
2.63500,-1.69189
2.63750,-1.69189
2.64000,-1.82373
2.64250,-1.82373
2.64500,-1.93359
2.64750,-1.93359
2.65000,-2.06543
2.65250,-2.06543
2.65500,-2.17529
2.65750,-2.17529
2.66000,-2.28515
2.66250,-2.28515
2.66500,-2.41699
2.66750,-2.41699
2.67000,-2.50488
2.67250,-2.50488
2.67500,-2.61474
2.67750,-2.61474
2.68000,-2.72460
2.68250,-2.72460
2.68500,-2.85644
2.68750,-2.85644
2.69000,-2.96630
2.69250,-2.96630
2.69500,-3.07617
2.69750,-3.07617
2.70000,-3.18603
2.70250,-3.18603
2.70500,-3.29589
2.70750,-3.29589
2.71000,-3.38378
2.71250,-3.38378
2.71500,-3.49365
2.71750,-3.49365
2.72000,-3.60351
2.72250,-3.60351
2.72500,-3.71337
2.72750,-3.71337
2.73000,-3.82324
2.73250,-3.82324
2.73500,-3.93310
2.73750,-3.93310
2.74000,-4.02099
2.74250,-4.02099
2.74500,-4.13085
2.74750,-4.13085
2.75000,-4.24072
2.75250,-4.30664
2.75500,-4.30664
2.75750,-4.41650
2.76000,-4.41650
2.76250,-4.50439
2.76500,-4.50439
2.76750,-4.61425
2.77000,-4.61425
2.77250,-4.68017
2.77500,-4.68017
2.77750,-4.79003
2.78000,-4.79003
2.78250,-4.87793
2.78500,-4.87793
2.78750,-4.96582
2.79000,-4.96582
2.79250,-5.05371
2.79500,-5.05371
2.79750,-5.14160
2.80000,-5.14160
2.80250,-5.22949
2.80500,-5.22949
2.80750,-5.31738
2.81000,-5.31738
2.81250,-5.38330
2.81500,-5.38330
2.81750,-5.47119
2.82000,-5.47119
2.82250,-5.55908
2.82500,-5.55908
2.82750,-5.62500
2.83000,-5.62500
2.83250,-5.69091
2.83500,-5.69091
2.83750,-5.75683
2.84000,-5.75683
2.84250,-5.82275
2.84500,-5.82275
2.84750,-5.88867
2.85000,-5.88867
2.85250,-5.95459
2.85500,-5.95459
2.85750,-6.02050
2.86000,-6.02050
2.86250,-6.08642
2.86500,-6.08642
2.86750,-6.15234
2.87000,-6.15234
2.87250,-6.21826
2.87500,-6.21826
2.87750,-6.24023
2.88000,-6.24023
2.88250,-6.30615
2.88500,-6.30615
2.88750,-6.35009
2.89000,-6.35009
2.89250,-6.41601
2.89500,-6.41601
2.89750,-6.45996
2.90000,-6.45996
2.90250,-6.50390
2.90500,-6.50390
2.90750,-6.54785
2.91000,-6.54785
2.91250,-6.59179
2.91500,-6.59179
2.91750,-6.61377
2.92000,-6.65771
2.92250,-6.65771
2.92500,-6.70166
2.92750,-6.70166
2.93000,-6.72363
2.93250,-6.72363
2.93500,-6.74560
2.93750,-6.74560
2.94000,-6.78955
2.94250,-6.78955
2.94500,-6.81152
2.94750,-6.81152
2.95000,-6.83349
2.95250,-6.83349
2.95500,-6.85546
2.95750,-6.85546
2.96000,-6.87744
2.96250,-6.87744
2.96500,-6.87744
2.96750,-6.87744
2.97000,-6.89941
2.97250,-6.89941
2.97500,-6.92138
2.97750,-6.92138
2.98000,-6.92138
2.98250,-6.92138
2.98500,-6.94335
2.98750,-6.94335
2.99000,-6.94335
2.99250,-6.94335
2.99500,-6.94335
2.99750,-6.94335
3.00000,-6.96533
3.00250,-6.96533
3.00500,-6.96533
3.00750,-6.94335
3.01000,-6.94335
3.01250,-6.94335
3.01500,-6.94335
3.01750,-6.94335
3.02000,-6.94335
3.02250,-6.94335
3.02500,-6.94335
3.02750,-6.92138
3.03000,-6.92138
3.03250,-6.92138
3.03500,-6.92138
3.03750,-6.92138
3.04000,-6.89941
3.04250,-6.89941
3.04500,-6.89941
3.04750,-6.89941
3.05000,-6.87744
3.05250,-6.87744
3.05500,-6.85546
3.05750,-6.85546
3.06000,-6.83349
3.06250,-6.83349
3.06500,-6.81152
3.06750,-6.81152
3.07000,-6.76757
3.07250,-6.76757
3.07500,-6.74560
3.07750,-6.74560
3.08000,-6.72363
3.08250,-6.72363
3.08500,-6.67968
3.08750,-6.65771
3.09000,-6.65771
3.09250,-6.61377
3.09500,-6.61377
3.09750,-6.56982
3.10000,-6.56982
3.10250,-6.52587
3.10500,-6.52587
3.10750,-6.50390
3.11000,-6.50390
3.11250,-6.43798
3.11500,-6.43798
3.11750,-6.39404
3.12000,-6.39404
3.12250,-6.35009
3.12500,-6.35009
3.12750,-6.30615
3.13000,-6.30615
3.13250,-6.26220
3.13500,-6.26220
3.13750,-6.21826
3.14000,-6.21826
3.14250,-6.15234
3.14500,-6.15234
3.14750,-6.10839
3.15000,-6.10839
3.15250,-6.02050
3.15500,-6.02050
3.15750,-5.97656
3.16000,-5.97656
3.16250,-5.91064
3.16500,-5.91064
3.16750,-5.84472
3.17000,-5.77880
3.17250,-5.77880
3.17500,-5.71289
3.17750,-5.71289
3.18000,-5.64697
3.18250,-5.64697
3.18500,-5.58105
3.18750,-5.58105
3.19000,-5.49316
3.19250,-5.49316
3.19500,-5.42724
3.19750,-5.42724
3.20000,-5.33935
3.20250,-5.33935
3.20500,-5.27343
3.20750,-5.27343
3.21000,-5.20752
3.21250,-5.20752
3.21500,-5.11962
3.21750,-5.11962
3.22000,-5.03173
3.22250,-5.03173
3.22500,-4.94384
3.22750,-4.94384
3.23000,-4.85595
3.23250,-4.85595
3.23500,-4.79003
3.23750,-4.79003
3.24000,-4.70214
3.24250,-4.70214
3.24500,-4.59228
3.24750,-4.59228
3.25000,-4.50439
3.25250,-4.50439
3.25500,-4.41650
3.25750,-4.41650
3.26000,-4.32861
3.26250,-4.32861
3.26500,-4.24072
3.26750,-4.24072
3.27000,-4.13085
3.27250,-4.13085
3.27500,-4.04296
3.27750,-4.04296
3.28000,-3.93310
3.28250,-3.93310
3.28500,-3.82324
3.28750,-3.82324
3.29000,-3.73535
3.29250,-3.73535
