time,theta
1.12250,-0.08789
1.12500,-0.08789
1.12750,-0.13183
1.13000,-0.13183
1.13250,-0.19775
1.13500,-0.19775
1.13750,-0.24169
1.14000,-0.24169
1.14250,-0.28564
1.14500,-0.28564
1.14750,-0.32959
1.15000,-0.32959
1.15250,-0.39550
1.15500,-0.39550
1.15750,-0.43945
1.16000,-0.43945
1.16250,-0.50537
1.16500,-0.50537
1.16750,-0.54931
1.17000,-0.59326
1.17250,-0.59326
1.17500,-0.65918
1.17750,-0.65918
1.18000,-0.70312
1.18250,-0.70312
1.18500,-0.74707
1.18750,-0.74707
1.19000,-0.81298
1.19250,-0.81298
1.19500,-0.85693
1.19750,-0.85693
1.20000,-0.92285
1.20250,-0.92285
1.20500,-0.96679
1.20750,-0.96679
1.21000,-1.01074
1.21250,-1.01074
1.21500,-1.05468
1.21750,-1.05468
1.22000,-1.12060
1.22250,-1.12060
1.22500,-1.16455
1.22750,-1.16455
1.23000,-1.20849
1.23250,-1.20849
1.23500,-1.27441
1.23750,-1.27441
1.24000,-1.31835
1.24250,-1.31835
1.24500,-1.38427
1.24750,-1.38427
1.25000,-1.42822
1.25250,-1.42822
1.25500,-1.45019
1.25750,-1.45019
1.26000,-1.51611
1.26250,-1.51611
1.26500,-1.56005
1.26750,-1.56005
1.27000,-1.60400
1.27250,-1.60400
1.27500,-1.64794
1.27750,-1.64794
1.28000,-1.71386
1.28250,-1.71386
1.28500,-1.75781
1.28750,-1.75781
1.29000,-1.80175
1.29250,-1.80175
1.29500,-1.84570
1.29750,-1.84570
1.30000,-1.88964
1.30250,-1.88964
1.30500,-1.93359
1.30750,-1.93359
1.31000,-1.97753
1.31250,-1.97753
1.31500,-2.02148
1.31750,-2.02148
1.32000,-2.06543
1.32250,-2.06543
1.32500,-2.10937
1.32750,-2.10937
1.33000,-2.15332
1.33250,-2.15332
1.33500,-2.19726
1.33750,-2.21923
1.34000,-2.21923
1.34250,-2.26318
1.34500,-2.26318
1.34750,-2.30712
1.35000,-2.30712
1.35250,-2.35107
1.35500,-2.35107
1.35750,-2.37304
1.36000,-2.37304
1.36250,-2.41699
1.36500,-2.41699
1.36750,-2.46093
1.37000,-2.46093
1.37250,-2.48291
1.37500,-2.48291
1.37750,-2.50488
1.38000,-2.50488
1.38250,-2.54882
1.38500,-2.54882
1.38750,-2.57080
1.39000,-2.57080
1.39250,-2.61474
1.39500,-2.61474
1.39750,-2.63671
1.40000,-2.63671
1.40250,-2.65869
1.40500,-2.65869
1.40750,-2.68066
1.41000,-2.68066
1.41250,-2.70263
1.41500,-2.70263
1.41750,-2.74658
1.42000,-2.74658
1.42250,-2.74658
1.42500,-2.74658
1.42750,-2.76855
1.43000,-2.76855
1.43250,-2.81250
1.43500,-2.81250
1.43750,-2.81250
1.44000,-2.81250
1.44250,-2.83447
1.44500,-2.83447
1.44750,-2.85644
1.45000,-2.85644
1.45250,-2.87841
1.45500,-2.87841
1.45750,-2.87841
1.46000,-2.90039
1.46250,-2.90039
1.46500,-2.90039
1.46750,-2.90039
1.47000,-2.92236
1.47250,-2.92236
1.47500,-2.92236
1.47750,-2.92236
1.48000,-2.94433
1.48250,-2.94433
1.48500,-2.94433
1.48750,-2.94433
1.49000,-2.94433
1.49250,-2.94433
1.49500,-2.96630
1.49750,-2.96630
1.50000,-2.96630
1.50250,-2.96630
1.50500,-2.96630
1.50750,-2.96630
1.51000,-2.96630
1.51250,-2.96630
1.51500,-2.96630
1.51750,-2.96630
1.52000,-2.96630
1.52250,-2.96630
1.52500,-2.96630
1.52750,-2.96630
1.53000,-2.94433
1.53250,-2.94433
1.53500,-2.96630
1.53750,-2.96630
1.54000,-2.94433
1.54250,-2.94433
1.54500,-2.94433
1.54750,-2.94433
1.55000,-2.92236
1.55250,-2.92236
1.55500,-2.92236
1.55750,-2.92236
1.56000,-2.92236
1.56250,-2.92236
1.56500,-2.90039
1.56750,-2.90039
1.57000,-2.87841
1.57250,-2.87841
1.57500,-2.87841
1.57750,-2.87841
1.58000,-2.85644
1.58250,-2.85644
1.58500,-2.83447
1.58750,-2.83447
1.59000,-2.81250
1.59250,-2.81250
1.59500,-2.81250
1.59750,-2.81250
1.60000,-2.79052
1.60250,-2.79052
1.60500,-2.74658
1.60750,-2.74658
1.61000,-2.72460
1.61250,-2.72460
1.61500,-2.70263
1.61750,-2.70263
1.62000,-2.68066
1.62250,-2.68066
1.62500,-2.65869
1.62750,-2.63671
1.63000,-2.63671
1.63250,-2.59277
1.63500,-2.59277
1.63750,-2.57080
1.64000,-2.57080
1.64250,-2.54882
1.64500,-2.54882
1.64750,-2.50488
1.65000,-2.50488
1.65250,-2.48291
1.65500,-2.48291
1.65750,-2.43896
1.66000,-2.43896
1.66250,-2.41699
1.66500,-2.41699
1.66750,-2.37304
1.67000,-2.37304
1.67250,-2.35107
1.67500,-2.35107
1.67750,-2.30712
1.68000,-2.30712
1.68250,-2.26318
1.68500,-2.26318
1.68750,-2.24121
1.69000,-2.24121
1.69250,-2.19726
1.69500,-2.19726
1.69750,-2.15332
1.70000,-2.15332
1.70250,-2.10937
1.70500,-2.10937
1.70750,-2.06543
1.71000,-2.02148
1.71250,-2.02148
1.71500,-1.97753
1.71750,-1.97753
1.72000,-1.93359
1.72250,-1.93359
1.72500,-1.88964
1.72750,-1.88964
1.73000,-1.84570
1.73250,-1.84570
1.73500,-1.77978
1.73750,-1.77978
1.74000,-1.73584
1.74250,-1.73584
1.74500,-1.69189
1.74750,-1.69189
1.75000,-1.64794
1.75250,-1.64794
1.75500,-1.60400
1.75750,-1.60400
1.76000,-1.53808
1.76250,-1.53808
1.76500,-1.49414
1.76750,-1.49414
1.77000,-1.45019
1.77250,-1.45019
1.77500,-1.40625
1.77750,-1.40625
1.78000,-1.34033
1.78250,-1.34033
1.78500,-1.29638
1.78750,-1.29638
1.79000,-1.23046
1.79250,-1.23046
1.79500,-1.18652
1.79750,-1.18652
1.80000,-1.12060
1.80250,-1.12060
1.80500,-1.07666
1.80750,-1.07666
1.81000,-1.01074
1.81250,-1.01074
1.81500,-0.96679
1.81750,-0.96679
1.82000,-0.90087
1.82250,-0.90087
1.82500,-0.83496
1.82750,-0.83496
1.83000,-0.79101
1.83250,-0.79101
1.83500,-0.72509
1.83750,-0.72509
1.84000,-0.68115
1.84250,-0.68115
1.84500,-0.63720
1.84750,-0.63720
1.85000,-0.57128
1.85250,-0.57128
1.85500,-0.52734
1.85750,-0.52734
1.86000,-0.46142
1.86250,-0.46142
1.86500,-0.39550
1.86750,-0.39550
1.87000,-0.35156
1.87250,-0.35156
1.87500,-0.28564
1.87750,-0.24169
1.88000,-0.24169
1.88250,-0.17578
1.88500,-0.17578
1.88750,-0.13183
1.89000,-0.13183
1.89250,-0.06591
1.89500,-0.06591
1.89750,-0.02197
1.90000,-0.02197
1.90250,0.04395
1.90500,0.04395
1.90750,0.10987
1.91000,0.10987
1.91250,0.15381
1.91500,0.15381
1.91750,0.21973
1.92000,0.21973
1.92250,0.26368
1.92500,0.26368
1.92750,0.30762
1.93000,0.30762
1.93250,0.37354
1.93500,0.37354
1.93750,0.41748
1.94000,0.41748
1.94250,0.48340
1.94500,0.48340
1.94750,0.54932
1.95000,0.54932
1.95250,0.59327
1.95500,0.59327
1.95750,0.65918
1.96000,0.65918
1.96250,0.70313
1.96500,0.70313
1.96750,0.74707
1.97000,0.74707
1.97250,0.81299
1.97500,0.81299
1.97750,0.85694
1.98000,0.85694
1.98250,0.90088
1.98500,0.90088
1.98750,0.94483
1.99000,0.94483
1.99250,1.01075
1.99500,1.01075
1.99750,1.05469
2.00000,1.05469
2.00250,1.09864
2.00500,1.14258
2.00750,1.14258
2.01000,1.20850
2.01250,1.20850
2.01500,1.25245
2.01750,1.25245
2.02000,1.29639
2.02250,1.29639
2.02500,1.34034
2.02750,1.34034
2.03000,1.38428
2.03250,1.38428
2.03500,1.42823
2.03750,1.42823
2.04000,1.47217
2.04250,1.47217
2.04500,1.51612
2.04750,1.51612
2.05000,1.56006
2.05250,1.56006
2.05500,1.60401
2.05750,1.60401
2.06000,1.64795
2.06250,1.64795
2.06500,1.66993
2.06750,1.66993
2.07000,1.71387
2.07250,1.71387
2.07500,1.75782
2.07750,1.75782
2.08000,1.77979
2.08250,1.77979
2.08500,1.82373
2.08750,1.82373
2.09000,1.84571
2.09250,1.84571
2.09500,1.86768
2.09750,1.86768
2.10000,1.88965
2.10250,1.88965
2.10500,1.93360
2.10750,1.93360
2.11000,1.95557
2.11250,1.95557
2.11500,1.97754
2.11750,1.97754
2.12000,2.02149
2.12250,2.02149
2.12500,2.04346
2.12750,2.04346
2.13000,2.06543
2.13250,2.06543
2.13500,2.08741
2.13750,2.08741
2.14000,2.10938
2.14250,2.10938
2.14500,2.13135
2.14750,2.13135
2.15000,2.15332
2.15250,2.15332
2.15500,2.15332
2.15750,2.15332
2.16000,2.17530
2.16250,2.17530
2.16500,2.19727
2.16750,2.19727
2.17000,2.19727
2.17250,2.21924
2.17500,2.21924
2.17750,2.21924
2.18000,2.21924
2.18250,2.24122
2.18500,2.24122
2.18750,2.24122
2.19000,2.24122
2.19250,2.26319
2.19500,2.26319
2.19750,2.26319
2.20000,2.26319
2.20250,2.26319
2.20500,2.26319
2.20750,2.26319
2.21000,2.26319
2.21250,2.26319
2.21500,2.26319
2.21750,2.26319
2.22000,2.26319
2.22250,2.26319
2.22500,2.26319
2.22750,2.26319
2.23000,2.26319
2.23250,2.26319
2.23500,2.26319
2.23750,2.26319
2.24000,2.26319
2.24250,2.24122
2.24500,2.24122
2.24750,2.24122
2.25000,2.24122
2.25250,2.21924
2.25500,2.21924
2.25750,2.21924
2.26000,2.21924
2.26250,2.21924
2.26500,2.21924
2.26750,2.19727
2.27000,2.19727
2.27250,2.19727
2.27500,2.19727
2.27750,2.15332
2.28000,2.15332
2.28250,2.15332
2.28500,2.15332
2.28750,2.13135
2.29000,2.13135
2.29250,2.10938
2.29500,2.10938
2.29750,2.08741
2.30000,2.08741
2.30250,2.06543
2.30500,2.06543
2.30750,2.04346
2.31000,2.04346
2.31250,1.99952
2.31500,1.99952
2.31750,1.97754
2.32000,1.97754
2.32250,1.93360
2.32500,1.93360
2.32750,1.91163
2.33000,1.91163
2.33250,1.88965
2.33500,1.88965
2.33750,1.84571
2.34000,1.82373
2.34250,1.82373
2.34500,1.80176
2.34750,1.80176
2.35000,1.75782
2.35250,1.75782
2.35500,1.71387
2.35750,1.71387
2.36000,1.66993
2.36250,1.66993
2.36500,1.64795
2.36750,1.64795
2.37000,1.60401
2.37250,1.60401
2.37500,1.56006
2.37750,1.56006
2.38000,1.51612
2.38250,1.51612
2.38500,1.47217
2.38750,1.47217
2.39000,1.42823
2.39250,1.42823
2.39500,1.36231
2.39750,1.36231
2.40000,1.34034
2.40250,1.34034
2.40500,1.27442
2.40750,1.27442
2.41000,1.23047
2.41250,1.23047
2.41500,1.18653
2.41750,1.18653
2.42000,1.12061
2.42250,1.09864
2.42500,1.09864
2.42750,1.03272
2.43000,1.03272
2.43250,0.98877
2.43500,0.98877
2.43750,0.92286
2.44000,0.92286
2.44250,0.87891
2.44500,0.87891
2.44750,0.87842
2.45000,0.81299
2.45250,0.81299
2.45500,0.76905
2.45750,0.76905
2.46000,0.70313
2.46250,0.65918
2.46500,0.65918
2.46750,0.59327
2.47000,0.59327
2.47250,0.52735
2.47500,0.52735
2.47750,0.48340
2.48000,0.48340
2.48250,0.41748
2.48500,0.41748
2.48750,0.35157
2.49000,0.35157
2.49250,0.28565
2.49500,0.28565
2.49750,0.24170
2.50000,0.24170
2.50250,0.17579
2.50500,0.17579
2.50750,0.10987
2.51000,0.10987
2.51250,0.04395
2.51500,0.04395
2.51750,-0.02197
2.52000,-0.02197
2.52250,-0.06591
2.52500,-0.06591
2.52750,-0.15380
2.53000,-0.15380
2.53250,-0.21972
2.53500,-0.21972
2.53750,-0.26367
2.54000,-0.26367
2.54250,-0.35156
2.54500,-0.35156
2.54750,-0.41748
2.55000,-0.41748
2.55250,-0.46142
2.55500,-0.46142
2.55750,-0.54931
2.56000,-0.54931
2.56250,-0.59326
2.56500,-0.59326
2.56750,-0.68115
2.57000,-0.68115
2.57250,-0.74707
2.57500,-0.74707
2.57750,-0.81298
2.58000,-0.81298
2.58250,-0.87890
2.58500,-0.87890
2.58750,-0.94482
2.59000,-1.01074
2.59250,-1.01074
2.59500,-1.05468
2.59750,-1.05468
2.60000,-1.12060
2.60250,-1.12060
2.60500,-1.20849
2.60750,-1.20849
2.61000,-1.27441
2.61250,-1.27441
2.61500,-1.34033
2.61750,-1.34033
2.62000,-1.38427
2.62250,-1.38427
2.62500,-1.47216
2.62750,-1.47216
2.63000,-1.51611
2.63250,-1.51611
2.63500,-1.58203
2.63750,-1.58203
2.64000,-1.64794
2.64250,-1.64794
2.64500,-1.71386
2.64750,-1.71386
2.65000,-1.77978
2.65250,-1.77978
2.65500,-1.84570
2.65750,-1.84570
2.66000,-1.91162
2.66250,-1.91162
2.66500,-1.97753
2.66750,-1.97753
2.67000,-2.04345
2.67250,-2.04345
2.67500,-2.08740
2.67750,-2.08740
2.68000,-2.15332
2.68250,-2.15332
2.68500,-2.21923
2.68750,-2.21923
2.69000,-2.26318
2.69250,-2.26318
2.69500,-2.32910
2.69750,-2.32910
2.70000,-2.39502
2.70250,-2.39502
2.70500,-2.46093
2.70750,-2.46093
2.71000,-2.50488
2.71250,-2.57080
2.71500,-2.57080
2.71750,-2.61474
2.72000,-2.61474
2.72250,-2.68066
2.72500,-2.68066
2.72750,-2.72460
2.73000,-2.72460
2.73250,-2.76855
2.73500,-2.76855
2.73750,-2.83447
2.74000,-2.83447
2.74250,-2.87841
2.74500,-2.87841
2.74750,-2.94433
2.75000,-2.94433
2.75250,-2.98828
2.75500,-2.98828
2.75750,-3.03222
2.76000,-3.03222
2.76250,-3.07617
2.76500,-3.07617
2.76750,-3.12011
2.77000,-3.12011
2.77250,-3.16406
2.77500,-3.16406
2.77750,-3.20800
2.78000,-3.20800
2.78250,-3.25195
2.78500,-3.25195
2.78750,-3.29589
2.79000,-3.29589
2.79250,-3.36181
2.79500,-3.36181
2.79750,-3.38378
2.80000,-3.38378
2.80250,-3.42773
2.80500,-3.42773
2.80750,-3.47168
2.81000,-3.47168
2.81250,-3.49365
2.81500,-3.49365
2.81750,-3.53759
2.82000,-3.53759
2.82250,-3.55957
2.82500,-3.55957
2.82750,-3.60351
2.83000,-3.60351
2.83250,-3.62548
2.83500,-3.62548
2.83750,-3.66943
2.84000,-3.66943
2.84250,-3.69140
2.84500,-3.69140
2.84750,-3.71337
2.85000,-3.71337
2.85250,-3.73535
2.85500,-3.73535
2.85750,-3.75732
2.86000,-3.75732
2.86250,-3.77929
2.86500,-3.77929
2.86750,-3.80127
2.87000,-3.80127
2.87250,-3.82324
2.87500,-3.82324
2.87750,-3.84521
2.88000,-3.84521
2.88250,-3.84521
2.88500,-3.86718
2.88750,-3.86718
2.89000,-3.88916
2.89250,-3.88916
2.89500,-3.88916
2.89750,-3.88916
2.90000,-3.91113
2.90250,-3.91113
2.90500,-3.91113
2.90750,-3.91113
2.91000,-3.93310
2.91250,-3.93310
2.91500,-3.93310
2.91750,-3.93310
2.92000,-3.93310
2.92250,-3.93310
2.92500,-3.93310
2.92750,-3.93310
2.93000,-3.93310
2.93250,-3.93310
2.93500,-3.93310
2.93750,-3.93310
2.94000,-3.93310
2.94250,-3.93310
2.94500,-3.93310
2.94750,-3.93310
2.95000,-3.93310
2.95250,-3.93310
2.95500,-3.91113
2.95750,-3.91113
2.96000,-3.91113
2.96250,-3.91113
2.96500,-3.91113
2.96750,-3.88916
2.97000,-3.88916
2.97250,-3.88916
2.97500,-3.88916
2.97750,-3.86718
2.98000,-3.86718
2.98250,-3.86718
2.98500,-3.86718
2.98750,-3.82324
2.99000,-3.82324
2.99250,-3.82324
2.99500,-3.82324
2.99750,-3.80127
3.00000,-3.80127
3.00250,-3.77929
3.00500,-3.77929
3.00750,-3.75732
3.01000,-3.75732
3.01250,-3.73535
3.01500,-3.73535
3.01750,-3.69140
3.02000,-3.69140
3.02250,-3.66943
3.02500,-3.66943
3.02750,-3.62548
3.03000,-3.62548
3.03250,-3.60351
3.03500,-3.60351
3.03750,-3.58154
3.04000,-3.58154
3.04250,-3.53759
3.04500,-3.53759
3.04750,-3.49365
3.05000,-3.49365
3.05250,-3.44970
3.05500,-3.44970
3.05750,-3.42773
3.06000,-3.42773
3.06250,-3.38378
3.06500,-3.38378
3.06750,-3.33984
3.07000,-3.33984
3.07250,-3.29589
3.07500,-3.29589
3.07750,-3.25195
3.08000,-3.25195
3.08250,-3.20800
3.08500,-3.20800
3.08750,-3.14209
3.09000,-3.09814
3.09250,-3.09814
3.09500,-3.09814
3.09750,-3.05419
3.10000,-3.05419
3.10250,-3.01025
3.10500,-3.01025
3.10750,-2.94433
3.11000,-2.94433
3.11250,-2.90039
3.11500,-2.90039
3.11750,-2.83447
3.12000,-2.83447
3.12250,-2.76855
3.12500,-2.76855
3.12750,-2.70263
3.13000,-2.65869
3.13250,-2.65869
3.13500,-2.59277
3.13750,-2.59277
3.14000,-2.52685
3.14250,-2.52685
3.14500,-2.46093
3.14750,-2.46093
3.15000,-2.39502
3.15250,-2.39502
3.15500,-2.32910
3.15750,-2.32910
3.16000,-2.26318
3.16250,-2.26318
3.16500,-2.17529
3.16750,-2.17529
3.17000,-2.10937
3.17250,-2.10937
3.17500,-2.04345
3.17750,-2.04345
3.18000,-1.97753
3.18250,-1.97753
3.18500,-1.91162
3.18750,-1.91162
3.19000,-1.82373
3.19250,-1.82373
3.19500,-1.75781
3.19750,-1.75781
3.20000,-1.66992
3.20250,-1.66992
3.20500,-1.60400
3.20750,-1.60400
3.21000,-1.51611
3.21250,-1.45019
3.21500,-1.45019
3.21750,-1.36230
3.22000,-1.36230
3.22250,-1.29638
3.22500,-1.29638
3.22750,-1.20849
3.23000,-1.20849
3.23250,-1.12060
3.23500,-1.12060
3.23750,-1.03271
3.24000,-1.03271
3.24250,-0.96679
3.24500,-0.96679
3.24750,-0.87890
3.25000,-0.87890
3.25250,-0.79101
3.25500,-0.79101
3.25750,-0.72509
3.26000,-0.72509
3.26250,-0.63720
3.26500,-0.63720
3.26750,-0.54931
3.27000,-0.54931
3.27250,-0.46142
3.27500,-0.46142
3.27750,-0.37353
3.28000,-0.37353
3.28250,-0.28564
3.28500,-0.28564
3.28750,-0.19775
