time,theta
0.93750,-3.05419
0.94000,-3.07617
0.94250,-3.07617
0.94500,-3.07617
0.94750,-3.07617
0.95000,-3.07617
0.95250,-3.07617
0.95500,-3.09814
0.95750,-3.09814
0.96000,-3.09814
0.96250,-3.09814
0.96500,-3.09814
0.96750,-3.09814
0.97000,-3.09814
0.97250,-3.09814
0.97500,-3.12011
0.97750,-3.12011
0.98000,-3.12011
0.98250,-3.12011
0.98500,-3.12011
0.98750,-3.12011
0.99000,-3.12011
0.99250,-3.12011
0.99500,-3.12011
0.99750,-3.12011
1.00000,-3.12011
1.00250,-3.12011
1.00500,-3.14209
1.00750,-3.14209
1.01000,-3.14209
1.01250,-3.14209
1.01500,-3.14209
1.01750,-3.14209
1.02000,-3.14209
1.02250,-3.14209
1.02500,-3.14209
1.02750,-3.16406
1.03000,-3.16406
1.03250,-3.16406
1.03500,-3.16406
1.03750,-3.16406
1.04000,-3.16406
1.04250,-3.18603
1.04500,-3.18603
1.04750,-3.18603
1.05000,-3.18603
1.05250,-3.18603
1.05500,-3.18603
1.05750,-3.18603
1.06000,-3.18603
1.06250,-3.20800
1.06500,-3.20800
1.06750,-3.20800
1.07000,-3.20800
1.07250,-3.20800
1.07500,-3.20800
1.07750,-3.20800
1.08000,-3.20800
1.08250,-3.20800
1.08500,-3.20800
1.08750,-3.22998
1.09000,-3.22998
1.09250,-3.22998
1.09500,-3.22998
1.09750,-3.22998
1.10000,-3.22998
1.10250,-3.22998
1.10500,-3.22998
1.10750,-3.25195
1.11000,-3.25195
1.11250,-3.25195
1.11500,-3.25195
1.11750,-3.25195
1.12000,-3.25195
1.12250,-3.25195
1.12500,-3.25195
1.12750,-3.27392
1.13000,-3.27392
1.13250,-3.27392
1.13500,-3.27392
1.13750,-3.27392
1.14000,-3.27392
1.14250,-3.29589
1.14500,-3.29589
1.14750,-3.29589
1.15000,-3.29589
1.15250,-3.29589
1.15500,-3.29589
1.15750,-3.29589
1.16000,-3.31787
1.16250,-3.31787
1.16500,-3.31787
1.16750,-3.31787
1.17000,-3.31787
1.17250,-3.31787
1.17500,-3.33984
1.17750,-3.33984
1.18000,-3.33984
1.18250,-3.33984
1.18500,-3.33984
1.18750,-3.33984
1.19000,-3.36181
1.19250,-3.36181
1.19500,-3.36181
1.19750,-3.36181
1.20000,-3.36181
1.20250,-3.36181
1.20500,-3.38378
1.20750,-3.38378
1.21000,-3.38378
1.21250,-3.38378
1.21500,-3.40576
1.21750,-3.40576
1.22000,-3.40576
1.22250,-3.40576
1.22500,-3.40576
1.22750,-3.40576
1.23000,-3.42773
1.23250,-3.42773
1.23500,-3.42773
1.23750,-3.42773
1.24000,-3.44970
1.24250,-3.44970
1.24500,-3.44970
1.24750,-3.44970
1.25000,-3.44970
1.25250,-3.44970
1.25500,-3.44970
1.25750,-3.44970
1.26000,-3.47168
1.26250,-3.47168
1.26500,-3.47168
1.26750,-3.47168
1.27000,-3.49365
1.27250,-3.49365
1.27500,-3.49365
1.27750,-3.49365
1.28000,-3.49365
1.28250,-3.49365
1.28500,-3.49365
1.28750,-3.49365
1.29000,-3.51562
1.29250,-3.51562
1.29500,-3.51562
1.29750,-3.51562
1.30000,-3.51562
1.30250,-3.51562
1.30500,-3.53759
1.30750,-3.53759
1.31000,-3.53759
1.31250,-3.53759
1.31500,-3.53759
1.31750,-3.53759
1.32000,-3.53759
1.32250,-3.53759
1.32500,-3.53759
1.32750,-3.55957
1.33000,-3.55957
1.33250,-3.55957
1.33500,-3.55957
1.33750,-3.55957
1.34000,-3.55957
1.34250,-3.55957
1.34500,-3.55957
1.34750,-3.55957
1.35000,-3.55957
1.35250,-3.55957
1.35500,-3.55957
1.35750,-3.55957
1.36000,-3.55957
1.36250,-3.55957
1.36500,-3.55957
1.36750,-3.55957
1.37000,-3.55957
1.37250,-3.55957
1.37500,-3.55957
1.37750,-3.55957
1.38000,-3.55957
1.38250,-3.55957
1.38500,-3.55957
1.38750,-3.55957
1.39000,-3.55957
1.39250,-3.55957
1.39500,-3.55957
1.39750,-3.55957
1.40000,-3.55957
1.40250,-3.55957
1.40500,-3.55957
1.40750,-3.55957
1.41000,-3.55957
1.41250,-3.55957
1.41500,-3.55957
1.41750,-3.55957
1.42000,-3.53759
1.42250,-3.53759
1.42500,-3.53759
1.42750,-3.55957
1.43000,-3.55957
1.43250,-3.53759
1.43500,-3.53759
1.43750,-3.53759
1.44000,-3.53759
1.44250,-3.53759
1.44500,-3.53759
1.44750,-3.53759
1.45000,-3.53759
1.45250,-3.53759
1.45500,-3.53759
1.45750,-3.51562
1.46000,-3.51562
1.46250,-3.51562
1.46500,-3.51562
1.46750,-3.51562
1.47000,-3.51562
1.47250,-3.51562
1.47500,-3.51562
1.47750,-3.49365
1.48000,-3.51562
1.48250,-3.51562
1.48500,-3.49365
1.48750,-3.49365
1.49000,-3.49365
1.49250,-3.49365
1.49500,-3.49365
1.49750,-3.49365
1.50000,-3.47168
1.50250,-3.47168
1.50500,-3.47168
1.50750,-3.47168
1.51000,-3.47168
1.51250,-3.47168
1.51500,-3.47168
1.51750,-3.47168
1.52000,-3.44970
1.52250,-3.44970
1.52500,-3.44970
1.52750,-3.44970
1.53000,-3.44970
1.53250,-3.44970
1.53500,-3.44970
1.53750,-3.44970
1.54000,-3.42773
1.54250,-3.42773
1.54500,-3.42773
1.54750,-3.42773
1.55000,-3.42773
1.55250,-3.42773
1.55500,-3.42773
1.55750,-3.42773
1.56000,-3.40576
1.56250,-3.40576
1.56500,-3.40576
1.56750,-3.40576
1.57000,-3.40576
1.57250,-3.38378
1.57500,-3.38378
1.57750,-3.38378
1.58000,-3.38378
1.58250,-3.38378
1.58500,-3.38378
1.58750,-3.38378
1.59000,-3.38378
1.59250,-3.38378
1.59500,-3.38378
1.59750,-3.38378
1.60000,-3.38378
1.60250,-3.36181
1.60500,-3.36181
1.60750,-3.38378
1.61000,-3.38378
1.61250,-3.36181
1.61500,-3.36181
1.61750,-3.36181
1.62000,-3.36181
1.62250,-3.36181
1.62500,-3.36181
1.62750,-3.36181
1.63000,-3.36181
1.63250,-3.36181
1.63500,-3.36181
1.63750,-3.36181
1.64000,-3.36181
1.64250,-3.36181
1.64500,-3.36181
1.64750,-3.33984
1.65000,-3.33984
1.65250,-3.36181
1.65500,-3.36181
1.65750,-3.33984
1.66000,-3.33984
1.66250,-3.33984
1.66500,-3.33984
1.66750,-3.33984
1.67000,-3.33984
1.67250,-3.33984
1.67500,-3.33984
1.67750,-3.36181
1.68000,-3.36181
1.68250,-3.36181
1.68500,-3.36181
1.68750,-3.33984
1.69000,-3.33984
1.69250,-3.36181
1.69500,-3.36181
1.69750,-3.36181
1.70000,-3.36181
1.70250,-3.36181
1.70500,-3.36181
1.70750,-3.36181
1.71000,-3.36181
1.71250,-3.36181
1.71500,-3.36181
1.71750,-3.36181
1.72000,-3.36181
1.72250,-3.36181
1.72500,-3.36181
1.72750,-3.36181
1.73000,-3.36181
1.73250,-3.36181
1.73500,-3.36181
1.73750,-3.36181
1.74000,-3.36181
1.74250,-3.36181
1.74500,-3.38378
1.74750,-3.38378
1.75000,-3.38378
1.75250,-3.38378
1.75500,-3.38378
1.75750,-3.38378
1.76000,-3.38378
1.76250,-3.38378
1.76500,-3.40576
1.76750,-3.40576
1.77000,-3.38378
1.77250,-3.38378
1.77500,-3.40576
1.77750,-3.40576
1.78000,-3.40576
1.78250,-3.40576
1.78500,-3.40576
1.78750,-3.40576
1.79000,-3.40576
1.79250,-3.40576
1.79500,-3.40576
1.79750,-3.40576
1.80000,-3.42773
1.80250,-3.42773
1.80500,-3.42773
1.80750,-3.42773
1.81000,-3.42773
1.81250,-3.42773
1.81500,-3.44970
1.81750,-3.44970
1.82000,-3.44970
1.82250,-3.44970
1.82500,-3.44970
1.82750,-3.44970
1.83000,-3.44970
1.83250,-3.44970
1.83500,-3.44970
1.83750,-3.44970
1.84000,-3.47168
1.84250,-3.47168
1.84500,-3.44970
1.84750,-3.44970
1.85000,-3.47168
1.85250,-3.47168
1.85500,-3.47168
1.85750,-3.47168
1.86000,-3.47168
1.86250,-3.47168
1.86500,-3.47168
1.86750,-3.49365
1.87000,-3.49365
1.87250,-3.49365
1.87500,-3.49365
1.87750,-3.49365
1.88000,-3.49365
1.88250,-3.49365
1.88500,-3.49365
1.88750,-3.49365
1.89000,-3.49365
1.89250,-3.49365
1.89500,-3.49365
1.89750,-3.49365
1.90000,-3.49365
1.90250,-3.51562
1.90500,-3.51562
1.90750,-3.51562
1.91000,-3.51562
1.91250,-3.49365
1.91500,-3.49365
1.91750,-3.51562
1.92000,-3.51562
1.92250,-3.51562
1.92500,-3.51562
1.92750,-3.51562
1.93000,-3.51562
1.93250,-3.51562
1.93500,-3.51562
1.93750,-3.51562
1.94000,-3.51562
1.94250,-3.51562
1.94500,-3.51562
1.94750,-3.51562
1.95000,-3.51562
1.95250,-3.51562
1.95500,-3.51562
1.95750,-3.51562
1.96000,-3.51562
1.96250,-3.51562
1.96500,-3.51562
1.96750,-3.51562
1.97000,-3.51562
1.97250,-3.51562
1.97500,-3.51562
1.97750,-3.51562
1.98000,-3.51562
1.98250,-3.51562
1.98500,-3.51562
1.98750,-3.51562
1.99000,-3.51562
1.99250,-3.51562
1.99500,-3.51562
1.99750,-3.51562
2.00000,-3.51562
2.00250,-3.51562
2.00500,-3.51562
2.00750,-3.51562
2.01000,-3.51562
2.01250,-3.51562
2.01500,-3.51562
2.01750,-3.51562
2.02000,-3.51562
2.02250,-3.51562
2.02500,-3.51562
2.02750,-3.51562
2.03000,-3.51562
2.03250,-3.51562
2.03500,-3.51562
2.03750,-3.51562
2.04000,-3.51562
2.04250,-3.51562
2.04500,-3.51562
2.04750,-3.51562
2.05000,-3.49365
2.05250,-3.49365
2.05500,-3.49365
2.05750,-3.49365
2.06000,-3.49365
2.06250,-3.49365
2.06500,-3.49365
2.06750,-3.49365
2.07000,-3.49365
2.07250,-3.49365
2.07500,-3.49365
2.07750,-3.49365
2.08000,-3.49365
2.08250,-3.49365
2.08500,-3.49365
2.08750,-3.49365
2.09000,-3.49365
2.09250,-3.49365
2.09500,-3.49365
2.09750,-3.49365
2.10000,-3.47168
2.10250,-3.49365
2.10500,-3.49365
2.10750,-3.47168
2.11000,-3.47168
2.11250,-3.47168
2.11500,-3.47168
2.11750,-3.47168
2.12000,-3.47168
2.12250,-3.47168
2.12500,-3.47168
2.12750,-3.47168
2.13000,-3.47168
2.13250,-3.47168
2.13500,-3.47168
2.13750,-3.47168
2.14000,-3.47168
2.14250,-3.47168
2.14500,-3.44970
2.14750,-3.44970
2.15000,-3.44970
2.15250,-3.44970
2.15500,-3.44970
2.15750,-3.44970
2.16000,-3.44970
2.16250,-3.44970
2.16500,-3.44970
2.16750,-3.44970
2.17000,-3.44970
2.17250,-3.42773
2.17500,-3.42773
2.17750,-3.42773
2.18000,-3.42773
2.18250,-3.42773
2.18500,-3.42773
2.18750,-3.42773
2.19000,-3.42773
2.19250,-3.42773
2.19500,-3.42773
2.19750,-3.40576
2.20000,-3.40576
2.20250,-3.40576
2.20500,-3.40576
2.20750,-3.40576
2.21000,-3.40576
2.21250,-3.40576
2.21500,-3.40576
2.21750,-3.40576
2.22000,-3.40576
2.22250,-3.40576
2.22500,-3.40576
2.22750,-3.38378
2.23000,-3.38378
2.23250,-3.38378
2.23500,-3.38378
2.23750,-3.38378
2.24000,-3.38378
2.24250,-3.38378
2.24500,-3.38378
2.24750,-3.38378
2.25000,-3.38378
2.25250,-3.38378
2.25500,-3.38378
2.25750,-3.36181
2.26000,-3.36181
2.26250,-3.36181
2.26500,-3.36181
2.26750,-3.36181
2.27000,-3.36181
2.27250,-3.36181
2.27500,-3.36181
2.27750,-3.36181
2.28000,-3.36181
2.28250,-3.36181
2.28500,-3.33984
2.28750,-3.33984
2.29000,-3.36181
2.29250,-3.36181
2.29500,-3.33984
2.29750,-3.33984
2.30000,-3.33984
2.30250,-3.33984
2.30500,-3.33984
2.30750,-3.33984
2.31000,-3.31787
2.31250,-3.31787
2.31500,-3.33984
2.31750,-3.33984
2.32000,-3.31787
2.32250,-3.31787
2.32500,-3.31787
2.32750,-3.31787
2.33000,-3.31787
2.33250,-3.31787
2.33500,-3.31787
2.33750,-3.31787
2.34000,-3.31787
2.34250,-3.31787
2.34500,-3.29589
2.34750,-3.29589
2.35000,-3.29589
2.35250,-3.29589
2.35500,-3.29589
2.35750,-3.29589
2.36000,-3.29589
2.36250,-3.29589
2.36500,-3.29589
2.36750,-3.29589
2.37000,-3.29589
2.37250,-3.29589
2.37500,-3.27392
2.37750,-3.27392
2.38000,-3.27392
2.38250,-3.27392
2.38500,-3.27392
2.38750,-3.27392
2.39000,-3.27392
2.39250,-3.27392
2.39500,-3.27392
2.39750,-3.25195
2.40000,-3.25195
2.40250,-3.27392
2.40500,-3.27392
2.40750,-3.25195
2.41000,-3.25195
2.41250,-3.25195
2.41500,-3.25195
2.41750,-3.25195
2.42000,-3.25195
2.42250,-3.25195
2.42500,-3.25195
2.42750,-3.25195
2.43000,-3.25195
2.43250,-3.22998
2.43500,-3.22998
2.43750,-3.22998
2.44000,-3.22998
2.44250,-3.22998
2.44500,-3.22998
2.44750,-3.22998
2.45000,-3.22998
2.45250,-3.22998
2.45500,-3.22998
2.45750,-3.20800
2.46000,-3.20800
2.46250,-3.20800
2.46500,-3.20800
2.46750,-3.20800
2.47000,-3.20800
2.47250,-3.20800
2.47500,-3.20800
2.47750,-3.20800
2.48000,-3.20800
2.48250,-3.18603
2.48500,-3.18603
2.48750,-3.18603
2.49000,-3.18603
2.49250,-3.18603
2.49500,-3.18603
2.49750,-3.18603
2.50000,-3.18603
2.50250,-3.18603
2.50500,-3.18603
2.50750,-3.16406
2.51000,-3.16406
2.51250,-3.16406
2.51500,-3.16406
2.51750,-3.16406
2.52000,-3.16406
2.52250,-3.16406
2.52500,-3.16406
2.52750,-3.16406
2.53000,-3.16406
2.53250,-3.14209
2.53500,-3.14209
2.53750,-3.14209
2.54000,-3.14209
2.54250,-3.14209
2.54500,-3.14209
2.54750,-3.12011
2.55000,-3.12011
2.55250,-3.12011
2.55500,-3.12011
2.55750,-3.12011
2.56000,-3.12011
2.56250,-3.12011
2.56500,-3.09814
2.56750,-3.09814
2.57000,-3.09814
2.57250,-3.09814
2.57500,-3.09814
2.57750,-3.09814
2.58000,-3.09814
2.58250,-3.09814
2.58500,-3.09814
2.58750,-3.09814
2.59000,-3.07617
2.59250,-3.07617
2.59500,-3.07617
2.59750,-3.07617
2.60000,-3.07617
2.60250,-3.07617
2.60500,-3.07617
2.60750,-3.07617
2.61000,-3.05419
2.61250,-3.05419
2.61500,-3.05419
2.61750,-3.05419
2.62000,-3.05419
2.62250,-3.05419
2.62500,-3.05419
2.62750,-3.05419
2.63000,-3.03222
2.63250,-3.03222
2.63500,-3.03222
2.63750,-3.03222
2.64000,-3.03222
2.64250,-3.03222
2.64500,-3.03222
2.64750,-3.03222
2.65000,-3.01025
2.65250,-3.01025
2.65500,-3.01025
2.65750,-3.01025
2.66000,-3.01025
2.66250,-3.01025
2.66500,-3.01025
2.66750,-3.01025
2.67000,-3.01025
2.67250,-3.01025
2.67500,-2.98828
2.67750,-2.98828
2.68000,-2.98828
2.68250,-2.98828
2.68500,-2.98828
2.68750,-2.98828
2.69000,-2.98828
2.69250,-2.98828
2.69500,-2.98828
2.69750,-2.98828
2.70000,-2.96630
2.70250,-2.96630
2.70500,-2.96630
2.70750,-2.96630
2.71000,-2.96630
2.71250,-2.96630
2.71500,-2.96630
2.71750,-2.96630
2.72000,-2.96630
2.72250,-2.96630
2.72500,-2.94433
2.72750,-2.94433
2.73000,-2.94433
2.73250,-2.94433
2.73500,-2.94433
2.73750,-2.94433
2.74000,-2.94433
2.74250,-2.94433
2.74500,-2.94433
2.74750,-2.92236
2.75000,-2.92236
2.75250,-2.94433
2.75500,-2.94433
2.75750,-2.92236
2.76000,-2.92236
2.76250,-2.92236
2.76500,-2.92236
2.76750,-2.92236
2.77000,-2.92236
2.77250,-2.92236
2.77500,-2.92236
2.77750,-2.92236
2.78000,-2.92236
2.78250,-2.92236
2.78500,-2.92236
2.78750,-2.92236
2.79000,-2.92236
2.79250,-2.92236
2.79500,-2.92236
2.79750,-2.92236
2.80000,-2.92236
2.80250,-2.92236
2.80500,-2.92236
2.80750,-2.92236
2.81000,-2.92236
2.81250,-2.92236
2.81500,-2.92236
2.81750,-2.92236
2.82000,-2.92236
2.82250,-2.92236
2.82500,-2.94433
2.82750,-2.94433
2.83000,-2.94433
2.83250,-2.92236
2.83500,-2.92236
2.83750,-2.92236
2.84000,-2.92236
2.84250,-2.94433
2.84500,-2.94433
2.84750,-2.94433
2.85000,-2.94433
2.85250,-2.94433
2.85500,-2.94433
2.85750,-2.94433
2.86000,-2.94433
2.86250,-2.94433
2.86500,-2.96630
2.86750,-2.96630
2.87000,-2.96630
2.87250,-2.96630
2.87500,-2.96630
2.87750,-2.96630
2.88000,-2.96630
2.88250,-2.96630
2.88500,-2.98828
2.88750,-2.98828
2.89000,-2.98828
2.89250,-2.98828
2.89500,-2.98828
2.89750,-2.98828
2.90000,-2.98828
2.90250,-2.98828
2.90500,-3.01025
2.90750,-3.01025
2.91000,-3.01025
2.91250,-3.01025
2.91500,-3.03222
2.91750,-3.03222
2.92000,-3.01025
2.92250,-3.01025
2.92500,-3.03222
2.92750,-3.03222
2.93000,-3.03222
2.93250,-3.03222
2.93500,-3.03222
2.93750,-3.03222
2.94000,-3.05419
2.94250,-3.05419
2.94500,-3.05419
2.94750,-3.05419
2.95000,-3.07617
2.95250,-3.07617
2.95500,-3.07617
2.95750,-3.07617
2.96000,-3.07617
2.96250,-3.07617
2.96500,-3.09814
2.96750,-3.09814
2.97000,-3.09814
2.97250,-3.09814
2.97500,-3.09814
2.97750,-3.09814
2.98000,-3.09814
2.98250,-3.09814
2.98500,-3.09814
2.98750,-3.12011
2.99000,-3.12011
2.99250,-3.12011
2.99500,-3.12011
2.99750,-3.14209
3.00000,-3.14209
3.00250,-3.14209
3.00500,-3.14209
3.00750,-3.14209
3.01000,-3.14209
3.01250,-3.16406
3.01500,-3.16406
3.01750,-3.16406
3.02000,-3.16406
3.02250,-3.16406
3.02500,-3.16406
3.02750,-3.16406
3.03000,-3.16406
3.03250,-3.16406
3.03500,-3.16406
3.03750,-3.18603
3.04000,-3.18603
3.04250,-3.18603
3.04500,-3.18603
3.04750,-3.18603
3.05000,-3.18603
3.05250,-3.18603
3.05500,-3.18603
3.05750,-3.18603
3.06000,-3.18603
3.06250,-3.18603
3.06500,-3.18603
3.06750,-3.18603
3.07000,-3.18603
3.07250,-3.18603
3.07500,-3.18603
3.07750,-3.20800
3.08000,-3.20800
3.08250,-3.18603
3.08500,-3.18603
3.08750,-3.20800
3.09000,-3.20800
3.09250,-3.20800
3.09500,-3.20800
3.09750,-3.20800
3.10000,-3.20800
3.10250,-3.20800
3.10500,-3.20800
3.10750,-3.20800
3.11000,-3.20800
3.11250,-3.20800
3.11500,-3.20800
3.11750,-3.20800
3.12000,-3.20800
3.12250,-3.20800
3.12500,-3.20800
3.12750,-3.20800
3.13000,-3.20800
3.13250,-3.20800
3.13500,-3.20800
3.13750,-3.20800
3.14000,-3.20800
3.14250,-3.20800
3.14500,-3.20800
3.14750,-3.20800
3.15000,-3.20800
3.15250,-3.20800
3.15500,-3.20800
3.15750,-3.20800
3.16000,-3.20800
3.16250,-3.20800
3.16500,-3.20800
3.16750,-3.20800
3.17000,-3.20800
3.17250,-3.20800
3.17500,-3.18603
